date,team,elo,elo_off,elo_def,played_match_today
2013-06-20,Spain,3376.67129389042,1997.4065842188234,2057.6331220681495,True
2013-06-22,Spain,3376.67129389042,1997.4065842188234,2057.6331220681495,False
2013-06-23,Spain,3391.417400948871,2100.861288596493,2066.1073532507794,True
2013-06-24,Spain,3391.417400948871,2100.861288596493,2066.1073532507794,False
2013-06-25,Spain,3391.417400948871,2100.861288596493,2066.1073532507794,False
2013-06-26,Spain,3391.417400948871,2100.861288596493,2066.1073532507794,False
2013-06-27,Spain,3413.365823079912,2106.879329582712,2079.128874966146,True
2013-06-28,Spain,3413.365823079912,2106.879329582712,2079.128874966146,False
2013-06-29,Spain,3413.365823079912,2106.879329582712,2079.128874966146,False
2013-06-30,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,True
2013-07-04,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-05,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-06,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-07,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-08,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-09,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-10,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-11,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-12,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-13,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-14,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-15,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-16,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-17,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-18,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-20,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-21,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-24,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-25,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-07-28,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-08-09,Spain,3392.042620355474,2058.962146336377,2094.1306814364684,False
2013-08-14,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,True
2013-08-15,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-08-17,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-08-20,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-08-27,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-08-30,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-08-31,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-09-01,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-09-02,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
